filepath,class_raw,label,label_idx
data/raw/data/train/Mildew/mildew_686.png,Mildew,Mildew,8
data/raw/data/train/Yellow Rust/yellow_rust_654.png,Yellow Rust,Yellow_Rust,14
data/raw/data/train/Brown Rust/brown_rust_856.png,Brown Rust,Brown_Rust,3
data/raw/data/train/Mildew/mildew_503.png,Mildew,Mildew,8
data/raw/data/train/Leaf Blight/leaf_blight_380.png,Leaf Blight,Leaf_Blight,7
data/raw/data/train/Smut/smut_1000.png,Smut,Smut,11
data/raw/data/train/Black Rust/black_rust_162.png,Black Rust,Black_Rust,1
data/raw/data/train/Blast/blast_94.png,Blast,Blast,2
data/raw/data/train/Mildew/mildew_1046.png,Mildew,Mildew,8
data/raw/data/train/Leaf Blight/leaf_blight_386.png,Leaf Blight,Leaf_Blight,7
data/raw/data/train/Smut/smut_931.png,Smut,Smut,11
data/raw/data/train/Mite/mite_531.png,Mite,Mite,9
data/raw/data/train/Aphid/aphid_791.png,Aphid,Aphid,0
data/raw/data/train/Smut/smut_666.png,Smut,Smut,11
data/raw/data/train/Mite/mite_45.png,Mite,Mite,9
data/raw/data/train/Healthy/healthy_890.png,Healthy,Healthy,6
data/raw/data/train/Aphid/aphid_430.png,Aphid,Aphid,0
data/raw/data/train/Tan spot/tan_spot_697.png,Tan spot,Tan_spot,13
data/raw/data/train/Yellow Rust/yellow_rust_889.png,Yellow Rust,Yellow_Rust,14
data/raw/data/train/Stem fly/stem_fly_206.png,Stem fly,Stem_fly,12
data/raw/data/train/Smut/smut_69.png,Smut,Smut,11
data/raw/data/train/Brown Rust/brown_rust_1103.png,Brown Rust,Brown_Rust,3
data/raw/data/train/Mildew/mildew_966.png,Mildew,Mildew,8
data/raw/data/train/Brown Rust/brown_rust_357.png,Brown Rust,Brown_Rust,3
data/raw/data/train/Blast/blast_645.png,Blast,Blast,2
data/raw/data/train/Aphid/aphid_622.png,Aphid,Aphid,0
data/raw/data/train/Yellow Rust/yellow_rust_704.png,Yellow Rust,Yellow_Rust,14
data/raw/data/train/Aphid/aphid_565.png,Aphid,Aphid,0
data/raw/data/train/Blast/blast_336.png,Blast,Blast,2
data/raw/data/train/Yellow Rust/yellow_rust_871.png,Yellow Rust,Yellow_Rust,14
data/raw/data/train/Aphid/aphid_345.png,Aphid,Aphid,0
data/raw/data/train/Tan spot/tan_spot_437.png,Tan spot,Tan_spot,13
data/raw/data/train/Smut/smut_898.png,Smut,Smut,11
data/raw/data/train/Tan spot/tan_spot_695.png,Tan spot,Tan_spot,13
data/raw/data/train/Common Root Rot/common_root_rot_100.png,Common Root Rot,Common_Root_Rot,4
data/raw/data/train/Mite/mite_734.png,Mite,Mite,9
data/raw/data/train/Mildew/mildew_906.png,Mildew,Mildew,8
data/raw/data/train/Blast/blast_382.png,Blast,Blast,2
data/raw/data/train/Mite/mite_246.png,Mite,Mite,9
data/raw/data/train/Smut/smut_882.png,Smut,Smut,11
data/raw/data/train/Leaf Blight/leaf_blight_803.png,Leaf Blight,Leaf_Blight,7
data/raw/data/train/Yellow Rust/yellow_rust_682.png,Yellow Rust,Yellow_Rust,14
data/raw/data/train/Brown Rust/brown_rust_509.png,Brown Rust,Brown_Rust,3
data/raw/data/train/Black Rust/black_rust_424.png,Black Rust,Black_Rust,1
data/raw/data/train/Healthy/healthy_567.png,Healthy,Healthy,6
data/raw/data/train/Mildew/mildew_641.png,Mildew,Mildew,8
data/raw/data/train/Septoria/septoria_964.png,Septoria,Septoria,10
data/raw/data/train/Septoria/septoria_86.png,Septoria,Septoria,10
data/raw/data/train/Tan spot/tan_spot_719.png,Tan spot,Tan_spot,13
data/raw/data/train/Septoria/septoria_564.png,Septoria,Septoria,10
data/raw/data/train/Yellow Rust/yellow_rust_637.png,Yellow Rust,Yellow_Rust,14
data/raw/data/train/Black Rust/black_rust_40.png,Black Rust,Black_Rust,1
data/raw/data/train/Healthy/healthy_237.png,Healthy,Healthy,6
data/raw/data/train/Brown Rust/brown_rust_783.png,Brown Rust,Brown_Rust,3
data/raw/data/train/Smut/smut_743.png,Smut,Smut,11
data/raw/data/train/Mildew/mildew_868.png,Mildew,Mildew,8
data/raw/data/train/Brown Rust/brown_rust_782.png,Brown Rust,Brown_Rust,3
data/raw/data/train/Smut/smut_345.png,Smut,Smut,11
data/raw/data/train/Fusarium Head Blight/fusarium_head_blight_4.png,Fusarium Head Blight,Fusarium_Head_Blight,5
data/raw/data/train/Smut/smut_916.png,Smut,Smut,11
data/raw/data/train/Leaf Blight/leaf_blight_436.png,Leaf Blight,Leaf_Blight,7
data/raw/data/train/Yellow Rust/yellow_rust_590.png,Yellow Rust,Yellow_Rust,14
data/raw/data/train/Stem fly/stem_fly_198.png,Stem fly,Stem_fly,12
data/raw/data/train/Yellow Rust/yellow_rust_598.png,Yellow Rust,Yellow_Rust,14
data/raw/data/train/Blast/blast_134.png,Blast,Blast,2
data/raw/data/train/Aphid/aphid_763.png,Aphid,Aphid,0
data/raw/data/train/Blast/blast_616.png,Blast,Blast,2
data/raw/data/train/Fusarium Head Blight/fusarium_head_blight_213.png,Fusarium Head Blight,Fusarium_Head_Blight,5
data/raw/data/train/Leaf Blight/leaf_blight_336.png,Leaf Blight,Leaf_Blight,7
data/raw/data/train/Brown Rust/brown_rust_22.png,Brown Rust,Brown_Rust,3
data/raw/data/train/Healthy/healthy_973.png,Healthy,Healthy,6
data/raw/data/train/Yellow Rust/yellow_rust_1061.png,Yellow Rust,Yellow_Rust,14
data/raw/data/train/Yellow Rust/yellow_rust_1103.png,Yellow Rust,Yellow_Rust,14
data/raw/data/train/Fusarium Head Blight/fusarium_head_blight_290.png,Fusarium Head Blight,Fusarium_Head_Blight,5
data/raw/data/train/Brown Rust/brown_rust_1003.png,Brown Rust,Brown_Rust,3
data/raw/data/train/Mite/mite_723.png,Mite,Mite,9
data/raw/data/train/Mildew/mildew_915.png,Mildew,Mildew,8
data/raw/data/train/Septoria/septoria_945.png,Septoria,Septoria,10
data/raw/data/train/Tan spot/tan_spot_465.png,Tan spot,Tan_spot,13
data/raw/data/train/Brown Rust/brown_rust_370.png,Brown Rust,Brown_Rust,3
data/raw/data/train/Smut/smut_1136.png,Smut,Smut,11
data/raw/data/train/Black Rust/black_rust_29.png,Black Rust,Black_Rust,1
data/raw/data/train/Stem fly/stem_fly_23.png,Stem fly,Stem_fly,12
data/raw/data/train/Black Rust/black_rust_335.png,Black Rust,Black_Rust,1
data/raw/data/train/Yellow Rust/yellow_rust_1024.png,Yellow Rust,Yellow_Rust,14
data/raw/data/train/Healthy/healthy_280.png,Healthy,Healthy,6
data/raw/data/train/Septoria/septoria_626.png,Septoria,Septoria,10
data/raw/data/train/Leaf Blight/leaf_blight_475.png,Leaf Blight,Leaf_Blight,7
data/raw/data/train/Mildew/mildew_514.png,Mildew,Mildew,8
data/raw/data/train/Septoria/septoria_1107.png,Septoria,Septoria,10
data/raw/data/train/Aphid/aphid_491.png,Aphid,Aphid,0
data/raw/data/train/Smut/smut_1011.png,Smut,Smut,11
data/raw/data/train/Healthy/healthy_720.png,Healthy,Healthy,6
data/raw/data/train/Aphid/aphid_413.png,Aphid,Aphid,0
data/raw/data/train/Leaf Blight/leaf_blight_77.png,Leaf Blight,Leaf_Blight,7
data/raw/data/train/Mildew/mildew_638.png,Mildew,Mildew,8
data/raw/data/train/Common Root Rot/common_root_rot_8.png,Common Root Rot,Common_Root_Rot,4
data/raw/data/train/Mite/mite_460.png,Mite,Mite,9
data/raw/data/train/Septoria/septoria_355.png,Septoria,Septoria,10
data/raw/data/train/Healthy/healthy_558.png,Healthy,Healthy,6
data/raw/data/train/Tan spot/tan_spot_492.png,Tan spot,Tan_spot,13
data/raw/data/train/Septoria/septoria_747.png,Septoria,Septoria,10
data/raw/data/train/Septoria/septoria_333.png,Septoria,Septoria,10
data/raw/data/train/Tan spot/tan_spot_137.png,Tan spot,Tan_spot,13
data/raw/data/train/Brown Rust/brown_rust_567.png,Brown Rust,Brown_Rust,3
data/raw/data/train/Mite/mite_347.png,Mite,Mite,9
data/raw/data/train/Mildew/mildew_423.png,Mildew,Mildew,8
data/raw/data/train/Tan spot/tan_spot_744.png,Tan spot,Tan_spot,13
data/raw/data/train/Blast/blast_390.png,Blast,Blast,2
data/raw/data/train/Fusarium Head Blight/fusarium_head_blight_24.png,Fusarium Head Blight,Fusarium_Head_Blight,5
data/raw/data/train/Aphid/aphid_569.png,Aphid,Aphid,0
data/raw/data/train/Yellow Rust/yellow_rust_284.png,Yellow Rust,Yellow_Rust,14
data/raw/data/train/Tan spot/tan_spot_176.png,Tan spot,Tan_spot,13
data/raw/data/train/Tan spot/tan_spot_738.png,Tan spot,Tan_spot,13
data/raw/data/train/Common Root Rot/common_root_rot_495.png,Common Root Rot,Common_Root_Rot,4
data/raw/data/train/Smut/smut_222.png,Smut,Smut,11
data/raw/data/train/Healthy/healthy_409.png,Healthy,Healthy,6
data/raw/data/train/Black Rust/black_rust_309.png,Black Rust,Black_Rust,1
data/raw/data/train/Mite/mite_680.png,Mite,Mite,9
data/raw/data/train/Aphid/aphid_698.png,Aphid,Aphid,0
data/raw/data/train/Leaf Blight/leaf_blight_793.png,Leaf Blight,Leaf_Blight,7
data/raw/data/train/Stem fly/stem_fly_39.png,Stem fly,Stem_fly,12
data/raw/data/train/Mite/mite_535.png,Mite,Mite,9
data/raw/data/train/Leaf Blight/leaf_blight_714.png,Leaf Blight,Leaf_Blight,7
data/raw/data/train/Mite/mite_155.png,Mite,Mite,9
data/raw/data/train/Leaf Blight/leaf_blight_6.png,Leaf Blight,Leaf_Blight,7
data/raw/data/train/Fusarium Head Blight/fusarium_head_blight_528.png,Fusarium Head Blight,Fusarium_Head_Blight,5
data/raw/data/train/Yellow Rust/yellow_rust_1115.png,Yellow Rust,Yellow_Rust,14
data/raw/data/train/Brown Rust/brown_rust_936.png,Brown Rust,Brown_Rust,3
data/raw/data/train/Mite/mite_227.png,Mite,Mite,9
data/raw/data/train/Healthy/healthy_704.png,Healthy,Healthy,6
data/raw/data/train/Black Rust/black_rust_106.png,Black Rust,Black_Rust,1
data/raw/data/train/Blast/blast_403.png,Blast,Blast,2
data/raw/data/train/Leaf Blight/leaf_blight_484.png,Leaf Blight,Leaf_Blight,7
data/raw/data/train/Mite/mite_497.png,Mite,Mite,9
data/raw/data/train/Yellow Rust/yellow_rust_769.png,Yellow Rust,Yellow_Rust,14
data/raw/data/train/Brown Rust/brown_rust_102.png,Brown Rust,Brown_Rust,3
data/raw/data/train/Smut/smut_489.png,Smut,Smut,11
data/raw/data/train/Mildew/mildew_245.png,Mildew,Mildew,8
data/raw/data/train/Yellow Rust/yellow_rust_747.png,Yellow Rust,Yellow_Rust,14
data/raw/data/train/Yellow Rust/yellow_rust_960.png,Yellow Rust,Yellow_Rust,14
data/raw/data/train/Healthy/healthy_843.png,Healthy,Healthy,6
data/raw/data/train/Brown Rust/brown_rust_1027.png,Brown Rust,Brown_Rust,3
data/raw/data/train/Common Root Rot/common_root_rot_200.png,Common Root Rot,Common_Root_Rot,4
data/raw/data/train/Healthy/healthy_70.png,Healthy,Healthy,6
data/raw/data/train/Common Root Rot/common_root_rot_180.png,Common Root Rot,Common_Root_Rot,4
data/raw/data/train/Leaf Blight/leaf_blight_750.png,Leaf Blight,Leaf_Blight,7
data/raw/data/train/Mite/mite_762.png,Mite,Mite,9
data/raw/data/train/Fusarium Head Blight/fusarium_head_blight_448.png,Fusarium Head Blight,Fusarium_Head_Blight,5
data/raw/data/train/Common Root Rot/common_root_rot_68.png,Common Root Rot,Common_Root_Rot,4
data/raw/data/train/Mite/mite_736.png,Mite,Mite,9
data/raw/data/train/Septoria/septoria_144.png,Septoria,Septoria,10
data/raw/data/train/Fusarium Head Blight/fusarium_head_blight_472.png,Fusarium Head Blight,Fusarium_Head_Blight,5
data/raw/data/train/Blast/blast_386.png,Blast,Blast,2
data/raw/data/train/Common Root Rot/common_root_rot_50.png,Common Root Rot,Common_Root_Rot,4
data/raw/data/train/Aphid/aphid_402.png,Aphid,Aphid,0
data/raw/data/train/Septoria/septoria_0.png,Septoria,Septoria,10
data/raw/data/train/Blast/blast_266.png,Blast,Blast,2
data/raw/data/train/Septoria/septoria_59.png,Septoria,Septoria,10
data/raw/data/train/Common Root Rot/common_root_rot_367.png,Common Root Rot,Common_Root_Rot,4
data/raw/data/train/Healthy/healthy_140.png,Healthy,Healthy,6
data/raw/data/train/Brown Rust/brown_rust_678.png,Brown Rust,Brown_Rust,3
data/raw/data/train/Mite/mite_570.png,Mite,Mite,9
data/raw/data/train/Blast/blast_50.png,Blast,Blast,2
data/raw/data/train/Mildew/mildew_607.png,Mildew,Mildew,8
data/raw/data/train/Leaf Blight/leaf_blight_239.png,Leaf Blight,Leaf_Blight,7
data/raw/data/train/Brown Rust/brown_rust_596.png,Brown Rust,Brown_Rust,3
data/raw/data/train/Septoria/septoria_897.png,Septoria,Septoria,10
data/raw/data/train/Septoria/septoria_866.png,Septoria,Septoria,10
data/raw/data/train/Smut/smut_33.png,Smut,Smut,11
data/raw/data/train/Common Root Rot/common_root_rot_269.png,Common Root Rot,Common_Root_Rot,4
data/raw/data/train/Mildew/mildew_735.png,Mildew,Mildew,8
data/raw/data/train/Septoria/septoria_272.png,Septoria,Septoria,10
data/raw/data/train/Septoria/septoria_517.png,Septoria,Septoria,10
data/raw/data/train/Black Rust/black_rust_97.png,Black Rust,Black_Rust,1
data/raw/data/train/Septoria/septoria_565.png,Septoria,Septoria,10
data/raw/data/train/Yellow Rust/yellow_rust_219.png,Yellow Rust,Yellow_Rust,14
data/raw/data/train/Leaf Blight/leaf_blight_378.png,Leaf Blight,Leaf_Blight,7
data/raw/data/train/Fusarium Head Blight/fusarium_head_blight_435.png,Fusarium Head Blight,Fusarium_Head_Blight,5
data/raw/data/train/Tan spot/tan_spot_49.png,Tan spot,Tan_spot,13
data/raw/data/train/Smut/smut_997.png,Smut,Smut,11
data/raw/data/train/Mite/mite_17.png,Mite,Mite,9
data/raw/data/train/Healthy/healthy_517.png,Healthy,Healthy,6
data/raw/data/train/Septoria/septoria_588.png,Septoria,Septoria,10
data/raw/data/train/Tan spot/tan_spot_262.png,Tan spot,Tan_spot,13
data/raw/data/train/Blast/blast_104.png,Blast,Blast,2
data/raw/data/train/Yellow Rust/yellow_rust_1106.png,Yellow Rust,Yellow_Rust,14
data/raw/data/train/Leaf Blight/leaf_blight_535.png,Leaf Blight,Leaf_Blight,7
data/raw/data/train/Tan spot/tan_spot_654.png,Tan spot,Tan_spot,13
data/raw/data/train/Blast/blast_319.png,Blast,Blast,2
data/raw/data/train/Yellow Rust/yellow_rust_462.png,Yellow Rust,Yellow_Rust,14
data/raw/data/train/Brown Rust/brown_rust_237.png,Brown Rust,Brown_Rust,3
data/raw/data/train/Mite/mite_258.png,Mite,Mite,9
data/raw/data/train/Leaf Blight/leaf_blight_223.png,Leaf Blight,Leaf_Blight,7
data/raw/data/train/Smut/smut_1228.png,Smut,Smut,11
data/raw/data/train/Blast/blast_549.png,Blast,Blast,2
data/raw/data/train/Leaf Blight/leaf_blight_394.png,Leaf Blight,Leaf_Blight,7
data/raw/data/train/Mite/mite_603.png,Mite,Mite,9
data/raw/data/train/Brown Rust/brown_rust_520.png,Brown Rust,Brown_Rust,3
data/raw/data/train/Healthy/healthy_761.png,Healthy,Healthy,6
data/raw/data/train/Healthy/healthy_269.png,Healthy,Healthy,6
data/raw/data/train/Yellow Rust/yellow_rust_9.png,Yellow Rust,Yellow_Rust,14
data/raw/data/train/Healthy/healthy_541.png,Healthy,Healthy,6
data/raw/data/train/Fusarium Head Blight/fusarium_head_blight_40.png,Fusarium Head Blight,Fusarium_Head_Blight,5
data/raw/data/train/Leaf Blight/leaf_blight_514.png,Leaf Blight,Leaf_Blight,7
data/raw/data/train/Yellow Rust/yellow_rust_215.png,Yellow Rust,Yellow_Rust,14
data/raw/data/train/Common Root Rot/common_root_rot_181.png,Common Root Rot,Common_Root_Rot,4
data/raw/data/train/Fusarium Head Blight/fusarium_head_blight_329.png,Fusarium Head Blight,Fusarium_Head_Blight,5
data/raw/data/train/Aphid/aphid_755.png,Aphid,Aphid,0
data/raw/data/train/Brown Rust/brown_rust_1228.png,Brown Rust,Brown_Rust,3
data/raw/data/train/Fusarium Head Blight/fusarium_head_blight_272.png,Fusarium Head Blight,Fusarium_Head_Blight,5
data/raw/data/train/Septoria/septoria_54.png,Septoria,Septoria,10
data/raw/data/train/Mite/mite_526.png,Mite,Mite,9
data/raw/data/train/Brown Rust/brown_rust_442.png,Brown Rust,Brown_Rust,3
data/raw/data/train/Mite/mite_262.png,Mite,Mite,9
data/raw/data/train/Septoria/septoria_556.png,Septoria,Septoria,10
data/raw/data/train/Yellow Rust/yellow_rust_251.png,Yellow Rust,Yellow_Rust,14
data/raw/data/train/Smut/smut_832.png,Smut,Smut,11
data/raw/data/train/Tan spot/tan_spot_158.png,Tan spot,Tan_spot,13
data/raw/data/train/Tan spot/tan_spot_240.png,Tan spot,Tan_spot,13
data/raw/data/train/Leaf Blight/leaf_blight_79.png,Leaf Blight,Leaf_Blight,7
data/raw/data/train/Mite/mite_268.png,Mite,Mite,9
data/raw/data/train/Yellow Rust/yellow_rust_32.png,Yellow Rust,Yellow_Rust,14
data/raw/data/train/Smut/smut_613.png,Smut,Smut,11
data/raw/data/train/Black Rust/black_rust_410.png,Black Rust,Black_Rust,1
data/raw/data/train/Tan spot/tan_spot_587.png,Tan spot,Tan_spot,13
data/raw/data/train/Common Root Rot/common_root_rot_499.png,Common Root Rot,Common_Root_Rot,4
data/raw/data/train/Healthy/healthy_851.png,Healthy,Healthy,6
data/raw/data/train/Smut/smut_548.png,Smut,Smut,11
data/raw/data/train/Common Root Rot/common_root_rot_305.png,Common Root Rot,Common_Root_Rot,4
data/raw/data/train/Smut/smut_1080.png,Smut,Smut,11
data/raw/data/train/Fusarium Head Blight/fusarium_head_blight_371.png,Fusarium Head Blight,Fusarium_Head_Blight,5
data/raw/data/train/Aphid/aphid_252.png,Aphid,Aphid,0
data/raw/data/train/Brown Rust/brown_rust_1189.png,Brown Rust,Brown_Rust,3
data/raw/data/train/Common Root Rot/common_root_rot_583.png,Common Root Rot,Common_Root_Rot,4
data/raw/data/train/Aphid/aphid_488.png,Aphid,Aphid,0
data/raw/data/train/Leaf Blight/leaf_blight_633.png,Leaf Blight,Leaf_Blight,7
data/raw/data/train/Aphid/aphid_481.png,Aphid,Aphid,0
data/raw/data/train/Healthy/healthy_504.png,Healthy,Healthy,6
data/raw/data/train/Common Root Rot/common_root_rot_460.png,Common Root Rot,Common_Root_Rot,4
data/raw/data/train/Brown Rust/brown_rust_261.png,Brown Rust,Brown_Rust,3
data/raw/data/train/Septoria/septoria_1033.png,Septoria,Septoria,10
data/raw/data/train/Septoria/septoria_843.png,Septoria,Septoria,10
data/raw/data/train/Brown Rust/brown_rust_852.png,Brown Rust,Brown_Rust,3
data/raw/data/train/Blast/blast_200.png,Blast,Blast,2
data/raw/data/train/Smut/smut_268.png,Smut,Smut,11
data/raw/data/train/Mite/mite_661.png,Mite,Mite,9
data/raw/data/train/Aphid/aphid_263.png,Aphid,Aphid,0
data/raw/data/train/Septoria/septoria_817.png,Septoria,Septoria,10
data/raw/data/train/Blast/blast_92.png,Blast,Blast,2
data/raw/data/train/Leaf Blight/leaf_blight_114.png,Leaf Blight,Leaf_Blight,7
data/raw/data/train/Yellow Rust/yellow_rust_1025.png,Yellow Rust,Yellow_Rust,14
data/raw/data/train/Leaf Blight/leaf_blight_20.png,Leaf Blight,Leaf_Blight,7
data/raw/data/train/Mildew/mildew_645.png,Mildew,Mildew,8
data/raw/data/train/Smut/smut_968.png,Smut,Smut,11
data/raw/data/train/Smut/smut_458.png,Smut,Smut,11
data/raw/data/train/Yellow Rust/yellow_rust_939.png,Yellow Rust,Yellow_Rust,14
data/raw/data/train/Yellow Rust/yellow_rust_1128.png,Yellow Rust,Yellow_Rust,14
data/raw/data/train/Yellow Rust/yellow_rust_912.png,Yellow Rust,Yellow_Rust,14
data/raw/data/train/Fusarium Head Blight/fusarium_head_blight_431.png,Fusarium Head Blight,Fusarium_Head_Blight,5
data/raw/data/train/Brown Rust/brown_rust_326.png,Brown Rust,Brown_Rust,3
data/raw/data/train/Blast/blast_515.png,Blast,Blast,2
data/raw/data/train/Tan spot/tan_spot_305.png,Tan spot,Tan_spot,13
data/raw/data/train/Mildew/mildew_284.png,Mildew,Mildew,8
data/raw/data/train/Mildew/mildew_139.png,Mildew,Mildew,8
data/raw/data/train/Tan spot/tan_spot_147.png,Tan spot,Tan_spot,13
data/raw/data/train/Common Root Rot/common_root_rot_246.png,Common Root Rot,Common_Root_Rot,4
data/raw/data/train/Common Root Rot/common_root_rot_456.png,Common Root Rot,Common_Root_Rot,4
data/raw/data/train/Smut/smut_416.png,Smut,Smut,11
data/raw/data/train/Septoria/septoria_602.png,Septoria,Septoria,10
data/raw/data/train/Fusarium Head Blight/fusarium_head_blight_28.png,Fusarium Head Blight,Fusarium_Head_Blight,5
data/raw/data/train/Mite/mite_151.png,Mite,Mite,9
data/raw/data/train/Tan spot/tan_spot_159.png,Tan spot,Tan_spot,13
data/raw/data/train/Brown Rust/brown_rust_649.png,Brown Rust,Brown_Rust,3
data/raw/data/train/Brown Rust/brown_rust_683.png,Brown Rust,Brown_Rust,3
data/raw/data/train/Mite/mite_653.png,Mite,Mite,9
data/raw/data/train/Fusarium Head Blight/fusarium_head_blight_608.png,Fusarium Head Blight,Fusarium_Head_Blight,5
data/raw/data/train/Healthy/healthy_407.png,Healthy,Healthy,6
data/raw/data/train/Smut/smut_745.png,Smut,Smut,11
data/raw/data/train/Aphid/aphid_360.png,Aphid,Aphid,0
data/raw/data/train/Aphid/aphid_497.png,Aphid,Aphid,0
data/raw/data/train/Aphid/aphid_89.png,Aphid,Aphid,0
data/raw/data/train/Black Rust/black_rust_123.png,Black Rust,Black_Rust,1
data/raw/data/train/Tan spot/tan_spot_145.png,Tan spot,Tan_spot,13
data/raw/data/train/Mildew/mildew_168.png,Mildew,Mildew,8
data/raw/data/train/Leaf Blight/leaf_blight_190.png,Leaf Blight,Leaf_Blight,7
data/raw/data/train/Tan spot/tan_spot_32.png,Tan spot,Tan_spot,13
data/raw/data/train/Mildew/mildew_200.png,Mildew,Mildew,8
data/raw/data/train/Leaf Blight/leaf_blight_194.png,Leaf Blight,Leaf_Blight,7
data/raw/data/train/Brown Rust/brown_rust_448.png,Brown Rust,Brown_Rust,3
data/raw/data/train/Black Rust/black_rust_542.png,Black Rust,Black_Rust,1
data/raw/data/train/Yellow Rust/yellow_rust_868.png,Yellow Rust,Yellow_Rust,14
data/raw/data/train/Blast/blast_429.png,Blast,Blast,2
data/raw/data/train/Leaf Blight/leaf_blight_637.png,Leaf Blight,Leaf_Blight,7
data/raw/data/train/Yellow Rust/yellow_rust_1079.png,Yellow Rust,Yellow_Rust,14
data/raw/data/train/Smut/smut_88.png,Smut,Smut,11
data/raw/data/train/Smut/smut_639.png,Smut,Smut,11
data/raw/data/train/Fusarium Head Blight/fusarium_head_blight_571.png,Fusarium Head Blight,Fusarium_Head_Blight,5
data/raw/data/train/Smut/smut_1143.png,Smut,Smut,11
data/raw/data/train/Smut/smut_890.png,Smut,Smut,11
data/raw/data/train/Black Rust/black_rust_258.png,Black Rust,Black_Rust,1
